"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"NDSI";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
1;64,9197649927654;0,983025992892642;0,933293984073328;0,917452245354413;8825,55954215771;0,493696;1,8051735727438e-12;-0,107496945846126;2,565319;1;5;13;2;"SMJYB05_20220408_155102.wav";2022-04-08 16:11:02
1;64,8484364580536;0,983036246797585;0,933130973285162;0,917301569748823;8816,66300156429;0,461243;1,805218664889e-12;-0,110922599823327;2,624928;1;5;13;3;"SMJYB05_20220408_155102.wav";2022-04-08 16:06:02
1;64,9015964621547;0,983028318674556;0,933203532562183;0,91736549959576;8815,32129245733;0,460574;1,80365808953186e-12;-0,113696826726307;2,626067;1;5;13;4;"SMJYB05_20220408_155102.wav";2022-04-08 16:01:02
1;64,7891433917524;0,983024206922051;0,933154348030759;0,9173133129088;8817,04236500234;0,475467;1,80479404789528e-12;-0,115239950600173;2,598957;1;5;13;5;"SMJYB05_20220408_155102.wav";2022-04-08 15:56:02
1;64,9839823127884;0,982839633356876;0,932882865220291;0,916874253218023;8817,02005052045;0,557892;1,79875044016364e-12;-0,0772508373109441;2,444549;2;5;14;1;"SMJYB05_20220408_162102.wav";2022-04-08 16:46:02
1;64,8991524580361;0,983027321663167;0,933045804428128;0,917209518116037;8815,4153971402;0,517942;1,80586028983823e-12;-0,11005805836704;2,520148;1;5;14;2;"SMJYB05_20220408_162102.wav";2022-04-08 16:41:02
1;64,9252926501502;0,983031574269853;0,933210054806168;0,917374949300563;8814,56823226576;0,452454;1,80500575332735e-12;-0,110943419501747;2,641115;1;5;14;3;"SMJYB05_20220408_162102.wav";2022-04-08 16:36:02
1;64,8484891307078;0,983037375699422;0,933077508110919;0,917250064897514;8814,14649294935;0,499127;1,80575816010444e-12;-0,110453821113625;2,555168;1;5;14;4;"SMJYB05_20220408_162102.wav";2022-04-08 16:31:02
1;64,8788577692402;0,983016013434777;0,933000404016933;0,917154337689762;8814,90835663115;0,464954;1,8021882374813e-12;-0,110075730228113;2,618052;1;5;14;5;"SMJYB05_20220408_162102.wav";2022-04-08 16:26:02
1;64,916361832473;0,983044620674765;0,933349074059003;0,917523786465476;8816,94146950713;0,469777;1,8038616966051e-12;-0,116538061041094;2,609324;1;5;15;1;"SMJYB05_20220408_165102.wav";2022-04-08 17:16:02
1;64,8095359571442;0,98303717577989;0,933057918869639;0,917230621404672;8814,8647621881;0,477729;1,80327752303704e-12;-0,114166432180897;2,594618;1;5;15;2;"SMJYB05_20220408_165102.wav";2022-04-08 17:11:02
1;64,9687166452239;0,983030416536686;0,933323120086778;0,917485015502225;8818,05703350708;0,505848;1,80322647069087e-12;-0,123420295177604;2,542746;1;5;15;3;"SMJYB05_20220408_165102.wav";2022-04-08 17:06:02
1;64,9227169729203;0,983034441782503;0,933298891429814;0,917464954752936;8813,80964749875;0,446663;1,8027544638696e-12;-0,115971326200114;2,651801;1;5;15;4;"SMJYB05_20220408_165102.wav";2022-04-08 17:01:02
1;64,7986279390832;0,983026973228482;0,932877216928498;0,917043466951031;8811,70265871376;0,462803;1,80488473624856e-12;-0,116180133706206;2,622259;1;5;15;5;"SMJYB05_20220408_165102.wav";2022-04-08 16:56:02
1;64,8328408939408;0,983053576337658;0,932836127910004;0,917027891678903;8816,23297200511;0,455324;1,80579963358757e-12;-0,118810515737614;2,635738;1;5;16;1;"SMJYB05_20220408_172102.wav";2022-04-08 17:46:02
1;65,0546021397374;0,983023021637607;0,933486196946647;0,917638421979492;8813,60592781896;0,482664;1,80502656261299e-12;-0,113716153170522;2,585459;1;5;16;2;"SMJYB05_20220408_172102.wav";2022-04-08 17:41:02
1;64,8728487391797;0,983031032319207;0,932919307761086;0,9170886301789;8809,1344932647;0,462175;1,80337977091053e-12;-0,114124702393041;2,623285;1;5;16;3;"SMJYB05_20220408_172102.wav";2022-04-08 17:36:02
1;64,823770772014;0,983022632908697;0,932983925518381;0,917144314924571;8808,82218406922;0,456184;1,8032672751706e-12;-0,115866821930195;2,634321;1;5;16;4;"SMJYB05_20220408_172102.wav";2022-04-08 17:31:02
1;64,9064429805007;0,983042538025363;0,933042236240954;0,917220207999168;8814,00107924588;0,456083;1,80601252445203e-12;-0,114600462182961;2,63428;1;5;16;5;"SMJYB05_20220408_172102.wav";2022-04-08 17:26:02
1;65,1286068534496;0,982937382313027;0,933263251919104;0,917339337850307;8817,53105933593;0,565843;1,80147550904526e-12;-0,0870931593555638;2,429337;1;5;17;1;"SMJYB05_20220408_175102.wav";2022-04-08 18:16:02
1;64,9295258245818;0,983055301318902;0,933274489994258;0,91746043497455;8817,07470968907;0,460092;1,80382863095593e-12;-0,111693072931488;2,627125;1;5;17;2;"SMJYB05_20220408_175102.wav";2022-04-08 18:11:02
1;64,9721223212833;0,983031752887224;0,933077337909819;0,917244651064834;8813,83741043694;0,5047;1,80433358893462e-12;-0,104431440623336;2,54509;1;5;17;3;"SMJYB05_20220408_175102.wav";2022-04-08 18:06:02
1;64,8897073780413;0,983034428396167;0,932822207981132;0,916996346017983;8814,70657239433;0,478067;1,8056118089966e-12;-0,106860955534397;2,593872;1;5;17;4;"SMJYB05_20220408_175102.wav";2022-04-08 18:01:02
1;64,8719550195144;0,983023693430191;0,933031202919349;0,917191779179393;8817,17894510059;0,496021;1,80370824917725e-12;-0,100776244029274;2,56089;1;5;17;5;"SMJYB05_20220408_175102.wav";2022-04-08 17:56:02
1;64,9068479283684;0,983025819990981;0,932807648312553;0,916974003376306;8817,90136030477;0,45467;1,80359469342693e-12;-0,105305748222048;2,636866;2;5;18;1;"SMJYB05_20220408_182102.wav";2022-04-08 18:46:02
1;64,8769065107903;0,983049354524473;0,932586288188037;0,916778348641624;8813,94440010101;0,454915;1,80651666133065e-12;-0,101288477552685;2,636553;2;5;18;2;"SMJYB05_20220408_182102.wav";2022-04-08 18:41:02
1;64,9965226226275;0,982987922810441;0,932809999163189;0,916940963454233;8812,65898823224;0,508969;1,80274475332328e-12;-0,0894059327128075;2,536538;2;5;18;3;"SMJYB05_20220408_182102.wav";2022-04-08 18:36:02
1;64,9521830855178;0,983053267137565;0,93259798140778;0,916793492548817;8814,14029972493;0,458153;1,8056876349273e-12;-0,0996940189320929;2,630434;2;5;18;4;"SMJYB05_20220408_182102.wav";2022-04-08 18:31:02
1;64,9552781510519;0,98303647707276;0,932889673153966;0,917064577794833;8817,26740462176;0,455386;1,80498599421001e-12;-0,0979225902291283;2,635576;2;5;18;5;"SMJYB05_20220408_182102.wav";2022-04-08 18:26:02
1;64,8630568691441;0,983030329940844;0,932725444825901;0,916897401771426;8814,0697071991;0,456179;1,80548708717096e-12;-0,0977748528552227;2,634112;2;5;19;1;"SMJYB05_20220408_185102.wav";2022-04-08 19:16:02
1;65,0648244150079;0,983025683808299;0,932968554696164;0,917132051451837;8810,80779431488;0,461914;1,80301277074469e-12;-0,098626564867337;2,623586;2;5;19;2;"SMJYB05_20220408_185102.wav";2022-04-08 19:11:02
1;65,0326948046168;0,983040818187253;0,932920807418588;0,917099233828682;8819,55279195694;0,45791;1,8058571552355e-12;-0,0985286178486515;2,630985;2;5;19;3;"SMJYB05_20220408_185102.wav";2022-04-08 19:06:02
1;64,9470452264;0,983046127094452;0,932587484634219;0,916776514946426;8816,54571093219;0,457506;1,80605304361443e-12;-0,100953960668783;2,631425;2;5;19;4;"SMJYB05_20220408_185102.wav";2022-04-08 19:01:02
1;64,9478250839287;0,983034669299592;0,932707319280722;0,916883631162433;8817,12406540153;0,456481;1,80440544987933e-12;-0,101732889272077;2,633627;2;5;19;5;"SMJYB05_20220408_185102.wav";2022-04-08 18:56:02
1;64,7700541615361;0,983032853269361;0,932402968877295;0,916582750892271;8817,47124706584;0,461459;1,8055290344295e-12;-0,105058927428578;2,624231;2;5;20;1;"SMJYB05_20220408_192102.wav";2022-04-08 19:46:02
1;64,9068973860329;0,983039994124811;0,932637093650451;0,91681956306272;8816,6604648778;0,458621;1,80427714115305e-12;-0,104920073476621;2,629453;2;5;20;2;"SMJYB05_20220408_192102.wav";2022-04-08 19:41:02
1;64,8400617638067;0,983034804517674;0,932717475637166;0,9168937413332;8817,90958280338;0,457078;1,80343596755434e-12;-0,104234741714907;2,632138;2;5;20;3;"SMJYB05_20220408_192102.wav";2022-04-08 19:36:02
1;64,7479079283566;0,98302466317082;0,932482693951778;0,916653486134566;8815,8493226806;0,459673;1,80518884443361e-12;-0,105926607326471;2,62748;2;5;20;4;"SMJYB05_20220408_192102.wav";2022-04-08 19:31:02
1;69,7499289022253;0,982982335391421;0,955938595847434;0,939670753436907;8866,69319354834;0,45077;1,80428736069804e-12;-0,100711938172057;2,645296;10;5;20;5;"SMJYB05_20220408_192102.wav";2022-04-08 19:26:02
1;64,7815707966671;0,983023577636838;0,932715796023867;0,916881618725773;8817,77519266487;0,46311;1,80432350647728e-12;-0,109014057245844;2,621218;2;5;21;1;"SMJYB05_20220408_195102.wav";2022-04-08 20:16:02
1;64,9483314800333;0,98304819254613;0,932768368049632;0,916956258275394;8816,5268181623;0,457779;1,80464543615627e-12;-0,111011019946112;2,631024;2;5;21;2;"SMJYB05_20220408_195102.wav";2022-04-08 20:11:02
1;64,7558291790578;0,983042610847944;0,932240948678408;0,916432576128186;8814,6034836806;0,460819;1,80548618359754e-12;-0,110611296102202;2,625382;2;5;21;3;"SMJYB05_20220408_195102.wav";2022-04-08 20:06:02
1;64,7361985038827;0,983026624140813;0,932083461567869;0,916262858642546;8816,18339212745;0,455951;1,80272324874623e-12;-0,106403976767185;2,634138;2;5;21;4;"SMJYB05_20220408_195102.wav";2022-04-08 20:01:02
1;64,9183470287056;0,983026792451853;0,932592125218329;0,91676304551923;8810,89309056253;0,459493;1,80283360230949e-12;-0,108041144472863;2,627653;2;5;21;5;"SMJYB05_20220408_195102.wav";2022-04-08 19:56:02
1;64,7754169337807;0,983050416835492;0,932192291494108;0,916392020724115;8808,7055150594;0,458929;1,80411249815655e-12;-0,105021767256392;2,628811;2;5;22;1;"SMJYB05_20220408_202102.wav";2022-04-08 20:46:02
1;64,7920232072275;0,983050792476783;0,932283002249795;0,916481544174295;8815,49543897342;0,45894;1,80550129380575e-12;-0,103535976101712;2,628759;2;5;22;2;"SMJYB05_20220408_202102.wav";2022-04-08 20:41:02
1;64,9985204045106;0,983036430413724;0,932847774628347;0,917023346490036;8811,67449754796;0,462268;1,80279994091952e-12;-0,105630915508987;2,622496;2;5;22;3;"SMJYB05_20220408_202102.wav";2022-04-08 20:36:02
1;64,7802250987772;0,983028975456995;0,932310868410665;0,916488597781157;8818,54207910717;0,46005;1,80255218812228e-12;-0,104082876468655;2,626868;2;5;22;4;"SMJYB05_20220408_202102.wav";2022-04-08 20:31:02
1;64,8657507716752;0,983030965764603;0,932412597562322;0,916590456272771;8814,41575405975;0,483325;1,80443401568606e-12;-0,104312822765273;2,583803;2;5;22;5;"SMJYB05_20220408_202102.wav";2022-04-08 20:26:02
1;64,9194578467214;0,983028281737457;0,932625520868017;0,916797263283388;8811,87001124557;0,466487;1,8046249745142e-12;-0,103832567386228;2,614968;2;5;23;1;"SMJYB05_20220408_205102.wav";2022-04-08 21:16:02
1;64,9125545201946;0,983031730271335;0,932897566488905;0,917067908951506;8816,34253205011;0,455313;1,80279025903408e-12;-0,101450668192862;2,635586;2;5;23;2;"SMJYB05_20220408_205102.wav";2022-04-08 21:11:02
1;64,9017938145403;0,983037777942869;0,932582878448469;0,916764200577548;8814,95614311024;0,455575;1,80558816802246e-12;-0,106029137577423;2,63519;2;5;23;3;"SMJYB05_20220408_205102.wav";2022-04-08 21:06:02
1;64,8745920178671;0,983055203941057;0,932517295469831;0,916715980076658;8819,31861151244;0,457072;1,80533700119448e-12;-0,107904215150212;2,632388;2;5;23;4;"SMJYB05_20220408_205102.wav";2022-04-08 21:01:02
1;64,9136781817269;0,983020773758982;0,932686862475766;0,916850561225765;8813,49694770973;0,458038;1,80491419570752e-12;-0,104761747131246;2,630599;2;5;23;5;"SMJYB05_20220408_205102.wav";2022-04-08 20:56:02
1;65,0180888146454;0,983036878716084;0,93300156903966;0,917174950265957;8814,96013176014;0,460974;1,80496474074201e-12;-0,106199666960111;2,625069;2;5;24;1;"SMJYB05_20220408_212102.wav";2022-04-08 21:46:02
1;64,8381592292115;0,983025436808002;0,932434204712482;0,916606541382209;8816,16139909797;0,471708;1,80256399712874e-12;-0,103858218559653;2,605382;2;5;24;2;"SMJYB05_20220408_212102.wav";2022-04-08 21:41:02
1;64,7963768558915;0,98302035515813;0,932337093740938;0,916506341016316;8817,57179884745;0,459153;1,80255803002613e-12;-0,108910618015178;2,628485;2;5;24;3;"SMJYB05_20220408_212102.wav";2022-04-08 21:36:02
1;64,8276842262998;0,983021756933331;0,932408198944776;0,916577545905737;8815,56533791716;0,461824;1,80538383168382e-12;-0,104111170652415;2,62341;2;5;24;4;"SMJYB05_20220408_212102.wav";2022-04-08 21:31:02
1;64,6957128989803;0,983039867135651;0,932079458444844;0,916271266989489;8812,03977337854;0,458476;1,80343848177161e-12;-0,103273714848901;2,629565;2;5;24;5;"SMJYB05_20220408_212102.wav";2022-04-08 21:26:02
1;64,7143756840517;0,983026806254147;0,932226448700206;0,91640358857141;8813,78536606665;0,473294;1,80495033294125e-12;-0,108492431078784;2,602387;2;5;25;1;"SMJYB05_20220408_215102.wav";2022-04-08 22:16:02
1;64,7363625949037;0,983023256027682;0,93215705919436;0,916332067458428;8819,86967598053;0,458257;1,80444101815623e-12;-0,105889402769616;2,630073;2;5;25;2;"SMJYB05_20220408_215102.wav";2022-04-08 22:11:02
1;64,6783090571474;0,983022838536319;0,932020589086698;0,916197525058298;8812,76612000905;0,454807;1,80416503817108e-12;-0,106111387925233;2,636421;2;5;25;3;"SMJYB05_20220408_215102.wav";2022-04-08 22:06:02
1;65,1449784458397;0,983039510501789;0,933785833975637;0,917948369144915;8824,45694951296;0,452187;1,80576818751738e-12;-0,0940751973736922;2,641914;1;5;25;4;"SMJYB05_20220408_215102.wav";2022-04-08 22:01:02
