"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
0,966755555555556;13,2554307371594;0,949416811649867;0,930367898282871;0,88330692364911;10167,5591400793;0,707418;1,15232552920654e-12;2,161116;45;4;1;1;"SMAJYB04_20220408_101630.wav";NA
1;48,3049966908269;0,982850198827306;0,914946465905725;0,899255315931783;7879,4911468397;0,539694;1,78925852332936e-12;2,473494;1;4;1;2;"SMAJYB04_20220408_101630.wav";NA
1;48,7127231581068;0,982571601395831;0,916631668047123;0,900656245963194;7894,02047481028;0,536249;1,78201718817209e-12;2,480687;2;4;1;3;"SMAJYB04_20220408_101630.wav";NA
1;48,343536727427;0,982973302572829;0,915772177256612;0,900179601482243;7872,00708476475;0,467021;1,79110918941493e-12;2,609909;0;4;1;4;"SMAJYB04_20220408_101630.wav";NA
1;48,2748462310928;0,982956762125269;0,915240097852017;0,899641443151833;7868,1939531327;0,465805;1,79041754249169e-12;2,612228;0;4;1;5;"SMAJYB04_20220408_101630.wav";NA
1;48,4345950190408;0,982971481610593;0,915909817713605;0,900313230539631;7870,54344357046;0,483094;1,79184797081108e-12;2,579865;0;4;2;1;"SMAJYB04_20220408_104602.wav";NA
1;48,3981663992262;0,98296835386667;0,915747598412965;0,900150909369348;7864,44155811235;0,470603;1,79076802984021e-12;2,603336;0;4;2;2;"SMAJYB04_20220408_104602.wav";NA
1;48,3730841677206;0,982941634024458;0,915486717736419;0,899870010259524;7868,26045490527;0,502142;1,78937118770588e-12;2,543894;0;4;2;3;"SMAJYB04_20220408_104602.wav";NA
1;48,4622918806692;0,982967725700397;0,916102107386542;0,90049880500709;7862,83089784641;0,46303;1,79114176870248e-12;2,617435;0;4;2;4;"SMAJYB04_20220408_104602.wav";NA
1;48,3195969405719;0,982955155639674;0,915543538292451;0,899938241177154;7866,20156606435;0,477529;1,79251727906166e-12;2,590419;0;4;2;5;"SMAJYB04_20220408_104602.wav";NA
1;48,3632771624411;0,982965420241559;0,915597578041059;0,900000758071283;7868,04365813555;0,466773;1,79259048180693e-12;2,610545;0;4;3;1;"SMAJYB04_20220408_111602.wav";NA
1;48,3265798102187;0,982955504294649;0,915708122041405;0,900100338887916;7866,88739964826;0,516752;1,79282845091272e-12;2,515885;0;4;3;2;"SMAJYB04_20220408_111602.wav";NA
1;48,2614334469946;0,982958331850964;0,915542193521934;0,899939827283493;7868,68818072067;0,484916;1,79287862072307e-12;2,576448;0;4;3;3;"SMAJYB04_20220408_111602.wav";NA
1;48,2331969861821;0,982921254057569;0,91540636038103;0,899772367717997;7873,69078723561;0,533638;1,79076639183641e-12;2,483539;0;4;3;4;"SMAJYB04_20220408_111602.wav";NA
1;48,1478540588239;0,982838369790768;0,914958500944925;0,899256321494915;7872,31027557332;0,545706;1,78722104594302e-12;2,46035;0;4;3;5;"SMAJYB04_20220408_111602.wav";NA
1;48,1628634324643;0,982953752188798;0,915332965460855;0,899729972901847;7868,06176612362;0,46336;1,7907486026365e-12;2,616852;0;4;4;1;"SMAJYB04_20220408_114602.wav";NA
1;48,1357470023488;0,982942953499871;0,915231186808103;0,899620045896349;7874,74471185768;0,470191;1,79259350274288e-12;2,604352;0;4;4;2;"SMAJYB04_20220408_114602.wav";NA
1;48,1924307667986;0,982961745649064;0,915379177882571;0,899782714622257;7875,13818535694;0,46206;1,79397091201716e-12;2,61973;0;4;4;3;"SMAJYB04_20220408_114602.wav";NA
1;48,1061614714821;0,982938171225821;0,915003717266321;0,899392080514585;7869,4476136901;0,513959;1,79085596731362e-12;2,520862;0;4;4;4;"SMAJYB04_20220408_114602.wav";NA
1;48,1158645446824;0,982947966607066;0,915225572550853;0,899619115525649;7868,30392213181;0,50486;1,79022272243308e-12;2,538271;0;4;4;5;"SMAJYB04_20220408_114602.wav";NA
1;48,0223262488815;0,982957273886588;0,914836192028927;0,899244889369541;7862,74863983234;0,466104;1,79313582093667e-12;2,611579;0;4;5;1;"SMAJYB04_20220408_121602.wav";NA
1;48,0136821503841;0,982975195100275;0,914839478175191;0,899264514544692;7869,03606464564;0,461851;1,79410096075976e-12;2,619566;0;4;5;2;"SMAJYB04_20220408_121602.wav";NA
1;48,0048427832904;0,982942604264713;0,914808122783859;0,899203878611679;7869,23213180842;0,51881;1,79306564653869e-12;2,511445;0;4;5;3;"SMAJYB04_20220408_121602.wav";NA
1;47,9819570229694;0,982969081117682;0,914652155997606;0,899074789323274;7866,59066576138;0,467495;1,79264719977436e-12;2,608991;0;4;5;4;"SMAJYB04_20220408_121602.wav";NA
1;47,9499119931731;0,982948311988333;0,914411612335628;0,898819350807835;7873,02178662706;0,462334;1,79244284685531e-12;2,618498;0;4;5;5;"SMAJYB04_20220408_121602.wav";NA
1;48,3361214968862;0,982665543167568;0,915432175051046;0,899563655529605;7870,74031546982;0,595704;1,78275475595697e-12;2,366796;0;4;6;1;"SMAJYB04_20220408_124602.wav";NA
1;48,1999222651396;0,982958528820766;0,915092890991285;0,899498361863136;7865,24994171362;0,49424;1,79172814980118e-12;2,558676;0;4;6;2;"SMAJYB04_20220408_124602.wav";NA
1;48,3340684597669;0,982957184811793;0,915763314925628;0,900156129993211;7873,25460724393;0,481959;1,79195443161904e-12;2,581624;0;4;6;3;"SMAJYB04_20220408_124602.wav";NA
1;48,1126250856403;0,982930508009359;0,914457482333455;0,898848157662982;7869,93434779751;0,497974;1,79191241687037e-12;2,551201;0;4;6;4;"SMAJYB04_20220408_124602.wav";NA
1;48,2684065226187;0,982945293435141;0,915651120808616;0,900034959627441;7867,95463637541;0,48295;1,79124015211614e-12;2,579971;0;4;6;5;"SMAJYB04_20220408_124602.wav";NA
1;48,2871886398793;0,982980753031304;0,915364638078188;0,899785821236324;7868,11038045349;0,464657;1,79428020076435e-12;2,614191;0;4;7;1;"SMAJYB04_20220408_131602.wav";NA
1;48,375653981853;0,982674536462586;0,915853575777763;0,899985988045015;7873,5884142839;0,551708;1,78317958020591e-12;2,448702;0;4;7;2;"SMAJYB04_20220408_131602.wav";NA
