"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
1;49,8749996206279;0,983063662002611;0,926485085190813;0,910793820638482;7863,48724275107;0,4539;1,80533717222121e-12;2,6384;0;5;7;4;"SMJYB05_20220408_125102.wav";2022-04-08 13:01:02
1;49,8514501300815;0,983047747964399;0,926480512183926;0,910774581035312;7866,81849255524;0,464312;1,8041011649693e-12;2,619527;0;5;7;5;"SMJYB05_20220408_125102.wav";2022-04-08 12:56:02
1;49,663096740242;0,982989957301213;0,926107470189046;0,910354342577465;7874,27858365704;0,516498;1,8019714075548e-12;2,523208;0;5;8;1;"SMJYB05_20220408_132102.wav";2022-04-08 13:46:02
1;49,8928375772096;0,983004023482401;0,926314480597309;0,910570861437165;7866,66277345881;0,513692;1,80530975163309e-12;2,528291;0;5;8;2;"SMJYB05_20220408_132102.wav";2022-04-08 13:41:02
1;49,8376782605442;0,983050036599417;0,926125300416977;0,910427510470555;7870,67107768718;0,460426;1,80569543917797e-12;2,626355;0;5;8;3;"SMJYB05_20220408_132102.wav";2022-04-08 13:36:02
1;49,8098636155003;0,983054396806719;0,926079160906253;0,910386190919969;7868,36705531705;0,449415;1,80650332720266e-12;2,646765;0;5;8;4;"SMJYB05_20220408_132102.wav";2022-04-08 13:31:02
1;49,8862710075777;0,983052306058661;0,926529782694083;0,910827239509449;7868,49219315527;0,454744;1,80647356096435e-12;2,636781;0;5;8;5;"SMJYB05_20220408_132102.wav";2022-04-08 13:26:02
1;49,9068498332584;0,98305167068685;0,926589719904608;0,910885572193485;7859,65353582247;0,46025;1,80615313820319e-12;2,626828;0;5;9;1;"SMJYB05_20220408_135102.wav";2022-04-08 14:16:02
1;49,764472779412;0,98304690172473;0,926089335485259;0,910389251969098;7869,07657970024;0,448111;1,8057919384506e-12;2,649175;0;5;9;2;"SMJYB05_20220408_135102.wav";2022-04-08 14:11:02
1;49,7060746134774;0,983045791095391;0,925849394712089;0,910152350659934;7866,25214930095;0,453679;1,80590582073196e-12;2,638981;0;5;9;3;"SMJYB05_20220408_135102.wav";2022-04-08 14:06:02
1;49,7497368145273;0,983041796566316;0,925984035972725;0,910281010314356;7868,562130553;0,454735;1,80432001723747e-12;2,636865;0;5;9;4;"SMJYB05_20220408_135102.wav";2022-04-08 14:01:02
1;49,8174610815912;0,982969340864392;0,926143304013796;0,910370473092411;7868,87905232627;0,56727;1,80200523225487e-12;2,427168;0;5;9;5;"SMJYB05_20220408_135102.wav";2022-04-08 13:56:02
1;49,9487913606175;0,983027979641396;0,926841757580234;0,911111380401378;7869,45377940315;0,484162;1,80335544044563e-12;2,58297;0;5;10;1;"SMJYB05_20220408_142102.wav";2022-04-08 14:46:02
1;49,7950141033662;0,98304901475219;0,926297465905025;0,910595811225385;7864,84443231683;0,461034;1,80607630277644e-12;2,625424;0;5;10;2;"SMJYB05_20220408_142102.wav";2022-04-08 14:41:02
1;49,7809881518777;0,983033798017574;0,92619343315391;0,910479448292225;7864,77156222445;0,450767;1,80452436282758e-12;2,644338;0;5;10;3;"SMJYB05_20220408_142102.wav";2022-04-08 14:36:02
1;49,8901350741283;0,983054986220266;0,92657870297431;0,910877814084402;7863,13632572557;0,457783;1,80505141075592e-12;2,631505;0;5;10;4;"SMJYB05_20220408_142102.wav";2022-04-08 14:31:02
1;49,7894946676207;0,98304079777622;0,926105048409712;0,910399045613268;7870,88577419542;0,453797;1,80502827636002e-12;2,638644;1;5;10;5;"SMJYB05_20220408_142102.wav";2022-04-08 14:26:02
1;49,79889289782;0,983031485304319;0,926229687465445;0,910512945402111;7862,3506894975;0,465097;1,80420999570823e-12;2,617905;1;5;11;1;"SMJYB05_20220408_145102.wav";2022-04-08 15:16:02
1;49,7996206760549;0,98296057064654;0,926207986536079;0,910425930982887;7866,90124307632;0,575826;1,80128966330004e-12;2,411526;0;5;11;2;"SMJYB05_20220408_145102.wav";2022-04-08 15:11:02
1;49,9050888071613;0,982986570166017;0,926436971424179;0,910675101015247;7867,62760634911;0,519356;1,80186302259041e-12;2,517779;0;5;11;3;"SMJYB05_20220408_145102.wav";2022-04-08 15:06:02
1;49,8198821734207;0,983043445514015;0,92626250029336;0,91055627973881;7863,23776991778;0,45616;1,80568657944218e-12;2,634465;1;5;11;4;"SMJYB05_20220408_145102.wav";2022-04-08 15:01:02
1;49,8688251265896;0,98302275703129;0,926495450667301;0,910766112291918;7868,38499757009;0,47734;1,80333647769255e-12;2,595498;0;5;11;5;"SMJYB05_20220408_145102.wav";2022-04-08 14:56:02
1;49,8862685909115;0,983051017619107;0,926565492080915;0,910861149880893;7864,30442404564;0,4709;1,80552168146515e-12;2,607213;0;5;12;1;"SMJYB05_20220408_152102.wav";2022-04-08 15:46:02
1;49,900359331551;0,983024824259919;0,926548009719585;0,910819694422972;7864,40308924728;0,458492;1,80299168017303e-12;2,630056;0;5;12;2;"SMJYB05_20220408_152102.wav";2022-04-08 15:41:02
1;49,8280044544657;0,982956939223983;0,926130404209082;0,910346307443629;7866,05524663059;0,526576;1,80311078590365e-12;2,503836;0;5;12;3;"SMJYB05_20220408_152102.wav";2022-04-08 15:36:02
1;49,8836978262635;0,983045535214232;0,926527328241845;0,910818553282117;7865,41159280092;0,450271;1,80443355234253e-12;2,645049;0;5;12;4;"SMJYB05_20220408_152102.wav";2022-04-08 15:31:02
1;49,8533537678129;0,983032513978913;0,926330877665205;0,91061337144752;7866,53218698672;0,467399;1,80545247593488e-12;2,613643;1;5;12;5;"SMJYB05_20220408_152102.wav";2022-04-08 15:26:02
1;49,8897308542477;0,98305206846436;0,926441855731398;0,910740582588711;7870,63156051108;0,456956;1,80317749649756e-12;2,632741;0;5;13;1;"SMJYB05_20220408_155102.wav";2022-04-08 16:16:02
1;49,9153170226024;0,983025992892642;0,926571518406515;0,910843886867607;7877,90623249203;0,493696;1,8051735727438e-12;2,565319;1;5;13;2;"SMJYB05_20220408_155102.wav";2022-04-08 16:11:02
1;49,8687566520297;0,983036246797585;0,926371757511536;0,910657015643423;7870,79240299357;0,461243;1,805218664889e-12;2,624928;0;5;13;3;"SMJYB05_20220408_155102.wav";2022-04-08 16:06:02
1;49,8968030513583;0,983028318674556;0,926461972173517;0,910738354821646;7865,76298656785;0,460574;1,80365808953186e-12;2,626067;0;5;13;4;"SMJYB05_20220408_155102.wav";2022-04-08 16:01:02
1;49,8799303659764;0,983024206922051;0,926397896937888;0,910671557931624;7868,26872343303;0,475467;1,80479404789528e-12;2,598957;0;5;13;5;"SMJYB05_20220408_155102.wav";2022-04-08 15:56:02
1;49,9152082026966;0,982839633356876;0,926107153855891;0,910214815544904;7865,75069298022;0,557892;1,79875044016364e-12;2,444549;0;5;14;1;"SMJYB05_20220408_162102.wav";2022-04-08 16:46:02
1;49,9036770607504;0,983027321663167;0,926234715429584;0,91051403154019;7867,56027914867;0,517942;1,80586028983823e-12;2,520148;0;5;14;2;"SMJYB05_20220408_162102.wav";2022-04-08 16:41:02
1;49,9410747014948;0,983031574269853;0,926437724808836;0,910717535081812;7867,5699451211;0,452454;1,80500575332735e-12;2,641115;0;5;14;3;"SMJYB05_20220408_162102.wav";2022-04-08 16:36:02
1;49,8925113980885;0,983037375699422;0,926293924729936;0,910581548892834;7866,88666391586;0,499127;1,80575816010444e-12;2,555168;0;5;14;4;"SMJYB05_20220408_162102.wav";2022-04-08 16:31:02
1;49,8774262815089;0,983016013434777;0,926195366910423;0,910464877242045;7866,76801551339;0,464954;1,8021882374813e-12;2,618052;1;5;14;5;"SMJYB05_20220408_162102.wav";2022-04-08 16:26:02
1;49,9542015909396;0,983044620674765;0,926628606973655;0,910917267448802;7869,54523562915;0,469777;1,8038616966051e-12;2,609324;0;5;15;1;"SMJYB05_20220408_165102.wav";2022-04-08 17:16:02
1;49,8996435097421;0,98303717577989;0,926262901222861;0,910550866447808;7867,79115003779;0,477729;1,80327752303704e-12;2,594618;0;5;15;2;"SMJYB05_20220408_165102.wav";2022-04-08 17:11:02
1;49,9726355144909;0,983030416536686;0,926604291911024;0,910880203041974;7869,47537871617;0,505848;1,80322647069087e-12;2,542746;0;5;15;3;"SMJYB05_20220408_165102.wav";2022-04-08 17:06:02
1;49,9521652948099;0,983034441782503;0,926566012482203;0,910846302855082;7865,03645705107;0,446663;1,8027544638696e-12;2,651801;1;5;15;4;"SMJYB05_20220408_165102.wav";2022-04-08 17:01:02
1;49,8354692055439;0,983026973228482;0,926035361113643;0,910317738138089;7863,60268328967;0,462803;1,80488473624856e-12;2,622259;1;5;15;5;"SMJYB05_20220408_165102.wav";2022-04-08 16:56:02
1;49,8431726995556;0,983053576337658;0,925977447868905;0,910285441735545;7867,41320550692;0,455324;1,80579963358757e-12;2,635738;1;5;16;1;"SMJYB05_20220408_172102.wav";2022-04-08 17:46:02
1;50,0393484643469;0,983023021637607;0,926789917307075;0,911055824934469;7866,45066651772;0,482664;1,80502656261299e-12;2,585459;1;5;16;2;"SMJYB05_20220408_172102.wav";2022-04-08 17:41:02
1;49,8777525850812;0,983031032319207;0,926082319565422;0,910367658614962;7859,03236598931;0,462175;1,80337977091053e-12;2,623285;0;5;16;3;"SMJYB05_20220408_172102.wav";2022-04-08 17:36:02
1;49,8517009648524;0,983022632908697;0,92615681366087;0,910433109451238;7861,65442476462;0,456184;1,8032672751706e-12;2,634321;0;5;16;4;"SMJYB05_20220408_172102.wav";2022-04-08 17:31:02
1;49,9156644345272;0,983042538025363;0,926220478907965;0,910514130356753;7866,39681710792;0,456083;1,80601252445203e-12;2,63428;0;5;16;5;"SMJYB05_20220408_172102.wav";2022-04-08 17:26:02
1;50,0735604666455;0,982937382313027;0,926528082556967;0,910719088108053;7867,88227550677;0,565843;1,80147550904526e-12;2,429337;0;5;17;1;"SMJYB05_20220408_175102.wav";2022-04-08 18:16:02
1;50,0160582250298;0,983055301318902;0,926505378288978;0,910806023827454;7868,71893460614;0,460092;1,80382863095593e-12;2,627125;0;5;17;2;"SMJYB05_20220408_175102.wav";2022-04-08 18:11:02
1;49,9695889203386;0,983031752887224;0,92625641859867;0,910539470798093;7865,96513096941;0,5047;1,80433358893462e-12;2,54509;0;5;17;3;"SMJYB05_20220408_175102.wav";2022-04-08 18:06:02
1;49,8947346958788;0,983034428396167;0,925941027053972;0,910231908258562;7868,37356234014;0,478067;1,8056118089966e-12;2,593872;1;5;17;4;"SMJYB05_20220408_175102.wav";2022-04-08 18:01:02
1;49,9436025444604;0,983023693430191;0,926236756285174;0,910512677154251;7866,96120224579;0,496021;1,80370824917725e-12;2,56089;0;5;17;5;"SMJYB05_20220408_175102.wav";2022-04-08 17:56:02
1;49,9178049547194;0,983025819990981;0,92590379509328;0,910187337404332;7870,12465916822;0,45467;1,80359469342693e-12;2,636866;1;5;18;1;"SMJYB05_20220408_182102.wav";2022-04-08 18:46:02
1;49,8991468876097;0,983049354524473;0,925601813683712;0,909912265488455;7866,11888705774;0,454915;1,80651666133065e-12;2,636553;1;5;18;2;"SMJYB05_20220408_182102.wav";2022-04-08 18:41:02
1;50,1019910815846;0,982987922810441;0,92584060310388;0,910090131298649;7865,27191773284;0,508969;1,80274475332328e-12;2,536538;1;5;18;3;"SMJYB05_20220408_182102.wav";2022-04-08 18:36:02
1;49,9674057579106;0,983053267137565;0,925597409773211;0,909911557731623;7865,03630934024;0,458153;1,8056876349273e-12;2,630434;1;5;18;4;"SMJYB05_20220408_182102.wav";2022-04-08 18:31:02
1;50,0439745350736;0,98303647707276;0,92595256322724;0,910245145691398;7869,15555640749;0,455386;1,80498599421001e-12;2,635576;1;5;18;5;"SMJYB05_20220408_182102.wav";2022-04-08 18:26:02
1;49,9911557072065;0,983030329940844;0,925760351107221;0,910050503395082;7866,3456956154;0,456179;1,80548708717096e-12;2,634112;1;5;19;1;"SMJYB05_20220408_185102.wav";2022-04-08 19:16:02
1;50,0586061845747;0,983025683808299;0,926079712868204;0,91036014300326;7861,82656595505;0,461914;1,80301277074469e-12;2,623586;1;5;19;2;"SMJYB05_20220408_185102.wav";2022-04-08 19:11:02
1;50,0661006873;0,983040818187253;0,926018298353649;0,910313785669939;7870,42632996322;0,45791;1,8058571552355e-12;2,630985;1;5;19;3;"SMJYB05_20220408_185102.wav";2022-04-08 19:06:02
1;49,9460604838655;0,983046127094452;0,925615578350007;0,909922809475266;7867,61060999159;0,457506;1,80605304361443e-12;2,631425;1;5;19;4;"SMJYB05_20220408_185102.wav";2022-04-08 19:01:02
1;49,9433580885835;0,983034669299592;0,925781703215055;0,910075510463625;7868,61660033378;0,456481;1,80440544987933e-12;2,633627;1;5;19;5;"SMJYB05_20220408_185102.wav";2022-04-08 18:56:02
1;49,8287240913519;0,983032853269361;0,925403118084383;0,909701667594854;7869,87271384954;0,461459;1,8055290344295e-12;2,624231;1;5;20;1;"SMJYB05_20220408_192102.wav";2022-04-08 19:46:02
1;49,9125425416122;0,983039994124811;0,925698046080126;0,909998201779956;7866,86379054399;0,458621;1,80427714115305e-12;2,629453;1;5;20;2;"SMJYB05_20220408_192102.wav";2022-04-08 19:41:02
1;49,9451640493375;0,983034804517674;0,925798215867077;0,910091868157704;7868,12628212078;0,457078;1,80343596755434e-12;2,632138;1;5;20;3;"SMJYB05_20220408_192102.wav";2022-04-08 19:36:02
1;49,8744101934104;0,98302466317082;0,925509960556589;0,909799117237379;7867,45782418603;0,459673;1,80518884443361e-12;2,62748;1;5;20;4;"SMJYB05_20220408_192102.wav";2022-04-08 19:31:02
1;54,8360743191161;0,982982335391421;0,954118475711958;0,937881607495444;7919,11866472794;0,45077;1,80428736069804e-12;2,645296;10;5;20;5;"SMJYB05_20220408_192102.wav";2022-04-08 19:26:02
1;49,9228589171067;0,983023577636838;0,925810308154331;0,910093361334934;7868,51978891967;0,46311;1,80432350647728e-12;2,621218;1;5;21;1;"SMJYB05_20220408_195102.wav";2022-04-08 20:16:02
1;49,9366267130769;0,98304819254613;0,925878365445574;0,910183053668837;7868,97554855874;0,457779;1,80464543615627e-12;2,631024;1;5;21;2;"SMJYB05_20220408_195102.wav";2022-04-08 20:11:02
1;49,7919080110923;0,983042610847944;0,925215735495469;0,909526492219066;7865,51373606386;0,460819;1,80548618359754e-12;2,625382;1;5;21;3;"SMJYB05_20220408_195102.wav";2022-04-08 20:06:02
1;49,7519859233645;0,983026624140813;0,925008371913535;0,909307857144152;7867,37866164532;0,455951;1,80272324874623e-12;2,634138;1;5;21;4;"SMJYB05_20220408_195102.wav";2022-04-08 20:01:02
1;49,9044175213211;0,983026792451853;0,92566048922928;0,909949061626471;7863,02518330987;0,459493;1,80283360230949e-12;2,627653;1;5;21;5;"SMJYB05_20220408_195102.wav";2022-04-08 19:56:02
1;49,7823595969211;0,983050416835492;0,925151989598733;0,909471049011219;7861,71541182304;0,458929;1,80411249815655e-12;2,628811;1;5;22;1;"SMJYB05_20220408_202102.wav";2022-04-08 20:46:02
1;49,7973397746018;0,983050792476783;0,925267988910705;0,909585429752068;7867,8174344618;0,45894;1,80550129380575e-12;2,628759;1;5;22;2;"SMJYB05_20220408_202102.wav";2022-04-08 20:41:02
1;49,9829411926678;0,983036430413724;0,92596753176272;0,910259817103031;7864,4598230315;0,462268;1,80279994091952e-12;2,622496;1;5;22;3;"SMJYB05_20220408_202102.wav";2022-04-08 20:36:02
1;49,816829720944;0,983028975456995;0,925289944642569;0,909586826282644;7870,44197911459;0,46005;1,80255218812228e-12;2,626868;1;5;22;4;"SMJYB05_20220408_202102.wav";2022-04-08 20:31:02
1;49,8645726773614;0,983030965764603;0,925419574401955;0,909716097961822;7866,3046032213;0,483325;1,80443401568606e-12;2,583803;1;5;22;5;"SMJYB05_20220408_202102.wav";2022-04-08 20:26:02
1;49,9180592750746;0,983028281737457;0,925679367349952;0,90996899792584;7862,94175699344;0,466487;1,8046249745142e-12;2,614968;1;5;23;1;"SMJYB05_20220408_205102.wav";2022-04-08 21:16:02
1;49,9519776531767;0,983031730271335;0,926001442090762;0,910288799852233;7868,76153284401;0,455313;1,80279025903408e-12;2,635586;1;5;23;2;"SMJYB05_20220408_205102.wav";2022-04-08 21:11:02
1;49,9058209068176;0,983037777942869;0,925620924960596;0,909920337290688;7865,93213622277;0,455575;1,80558816802246e-12;2,63519;1;5;23;3;"SMJYB05_20220408_205102.wav";2022-04-08 21:06:02
1;49,8794022073053;0,983055203941057;0,925545869977573;0,909862683967607;7871,3342392333;0,457072;1,80533700119448e-12;2,632388;1;5;23;4;"SMJYB05_20220408_205102.wav";2022-04-08 21:01:02
1;49,9171551613451;0,983020773758982;0,925754834812134;0,910036234028142;7865,42517635094;0,458038;1,80491419570752e-12;2,630599;1;5;23;5;"SMJYB05_20220408_205102.wav";2022-04-08 20:56:02
1;50,0128027166431;0,983036878716084;0,926143569725856;0,910433284026278;7866,10022313868;0,460974;1,80496474074201e-12;2,625069;1;5;24;1;"SMJYB05_20220408_212102.wav";2022-04-08 21:46:02
1;49,8470613078089;0,983025436808002;0,925441633935813;0,909732666440064;7869,24124437018;0,471708;1,80256399712874e-12;2,605382;1;5;24;2;"SMJYB05_20220408_212102.wav";2022-04-08 21:41:02
1;49,8039760747834;0,98302035515813;0,925334883090067;0,909623025415404;7867,5982574211;0,459153;1,80255803002613e-12;2,628485;1;5;24;3;"SMJYB05_20220408_212102.wav";2022-04-08 21:36:02
1;49,8272831300513;0,983021756933331;0,925429134743738;0,909716973953081;7867,45015445272;0,461824;1,80538383168382e-12;2,62341;1;5;24;4;"SMJYB05_20220408_212102.wav";2022-04-08 21:31:02
1;49,701037061996;0,983039867135651;0,92503917771052;0,909350390351821;7865,55695268025;0,458476;1,80343848177161e-12;2,629565;1;5;24;5;"SMJYB05_20220408_212102.wav";2022-04-08 21:26:02
1;49,7262039346221;0,983026806254147;0,925220560808322;0,909516612972076;7866,45967161055;0,473294;1,80495033294125e-12;2,602387;1;5;25;1;"SMJYB05_20220408_215102.wav";2022-04-08 22:16:02
1;49,7411510186386;0,983023256027682;0,925125691906888;0,909420069893171;7871,61751967806;0,458257;1,80444101815623e-12;2,630073;1;5;25;2;"SMJYB05_20220408_215102.wav";2022-04-08 22:11:02
1;49,6993517045591;0,983022838536319;0,924954806371044;0,909251699276675;7865,57513050725;0,454807;1,80416503817108e-12;2,636421;1;5;25;3;"SMJYB05_20220408_215102.wav";2022-04-08 22:06:02
1;50,1646965547822;0,983039510501789;0,927093054968129;0,911369102945478;7876,95366005433;0,452187;1,80576818751738e-12;2,641914;0;5;25;4;"SMJYB05_20220408_215102.wav";2022-04-08 22:01:02
1;52,3380362858946;0,981533519034274;0,939596167723665;0,922245132976927;8443,86863326628;0,518256;1,75386251125636e-12;2,540943;0;5;25;5;"SMJYB05_20220408_215102.wav";2022-04-08 21:56:02
1;51,2617493870687;0,982447067840317;0,933253640583223;0,916872302742288;8258,05052920684;0,523748;1,78733618944034e-12;2,515522;0;5;26;1;"SMJYB05_20220408_222102.wav";2022-04-08 22:46:02
1;50,447141708586;0,982859756668416;0,928573511263201;0,912657535328886;8011,82149183601;0,511725;1,80012307099491e-12;2,534244;0;5;26;2;"SMJYB05_20220408_222102.wav";2022-04-08 22:41:02
1;51,0733356103941;0,982719573211693;0,931567926836799;0,915470035478761;8127,54980748558;0,499246;1,79722891890012e-12;2,559353;0;5;26;3;"SMJYB05_20220408_222102.wav";2022-04-08 22:36:02
1;50,8836592910156;0,982768182633843;0,930552096753466;0,914516992972515;8075,12034660323;0,52861;1,7977745193373e-12;2,50369;0;5;26;4;"SMJYB05_20220408_222102.wav";2022-04-08 22:31:02
1;50,4136099984569;0,982845237867028;0,928320785798799;0,912395663535327;7972,9066782071;0,506324;1,79954979179794e-12;2,543849;1;5;26;5;"SMJYB05_20220408_222102.wav";2022-04-08 22:26:02
1;50,2014707604471;0,983001573901819;0,926996711479512;0,911239226386171;7910,88444117074;0,453024;1,80444565121561e-12;2,640948;1;5;27;1;"SMJYB05_20220408_225102.wav";2022-04-08 23:16:02
1;50,2667173740489;0,982960786315528;0,926968682249893;0,911173864794224;7907,80089054592;0,52261;1,8018259914632e-12;2,511322;1;5;27;2;"SMJYB05_20220408_225102.wav";2022-04-08 23:11:02
1;50,1303540628732;0,98298432278003;0,926406890044345;0,910643449428994;7889,81078129855;0,464272;1,80208581886092e-12;2,620022;1;5;27;3;"SMJYB05_20220408_225102.wav";2022-04-08 23:06:02
1;50,0821555794776;0,982997150896789;0,92620800454207;0,910459829602656;7881,28189204048;0,46563;1,80326305966312e-12;2,616518;1;5;27;4;"SMJYB05_20220408_225102.wav";2022-04-08 23:01:02
1;50,0717268542726;0,983028746365225;0,92597221426432;0,910257304957286;7875,58538493217;0,458921;1,80441265205357e-12;2,62887;0;5;27;5;"SMJYB05_20220408_225102.wav";2022-04-08 22:56:02
