"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"NDSI";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
1;41,0394694963233;0,982470904948522;0,926768245147969;0,910522836488078;8845,87103501926;0,565331;1,76390513211867e-12;0,522565040639476;2,453808;5;1;5;4;"SMJYB01_20220405_121502.wav";2022-04-05 12:25:02
1;39,8539274442314;0,981655964526684;0,92203858920021;0,905124680612155;8820,17193882871;0,636851;1,74355647780818e-12;0,467823287558229;2,291987;3;1;5;5;"SMJYB01_20220405_121502.wav";2022-04-05 12:20:02
1;40,1547313526958;0,98258861783171;0,921184265126835;0,905145173839296;8818,75435024789;0,582049;1,76737228225916e-12;0,518906841180642;2,407764;3;1;6;1;"SMJYB01_20220405_124502.wav";2022-04-05 13:10:02
1;39,9821572416887;0,982827794273819;0,921068700451245;0,90525191923915;8810,03306899196;0,513122;1,78593990832432e-12;0,503488832845333;2,57479;3;1;6;2;"SMJYB01_20220405_124502.wav";2022-04-05 13:05:02
1;40,0073630973236;0,982335542137769;0,921921845950494;0,905636596350432;8809,00890377855;0,593634;1,76484636025634e-12;0,51064368301486;2,3824;2;1;6;3;"SMJYB01_20220405_124502.wav";2022-04-05 13:00:02
1;40,0028408096653;0,982777969113688;0,921781332696984;0,905906386114851;8810,74092489955;0,569074;1,77793608522647e-12;0,472739933409102;2,435773;1;1;6;4;"SMJYB01_20220405_124502.wav";2022-04-05 12:55:02
1;40,098614573835;0,982766285502176;0,921320347213941;0,90544257538902;8816,66902533397;0,551015;1,78018015010275e-12;0,495193376559542;2,477639;3;1;6;5;"SMJYB01_20220405_124502.wav";2022-04-05 12:50:02
1;40,216916831536;0,982686063173793;0,921411565681314;0,905458304042171;8815,2162961696;0,538918;1,77220216121386e-12;0,501272267701079;2,507763;3;1;7;1;"SMJYB01_20220405_131502.wav";2022-04-05 13:40:02
1;40,6801220999987;0,982588125601187;0,920786212765101;0,904753598880276;8824,0903985699;0,559141;1,7592773917062e-12;0,534928202573836;2,45877;2;1;7;2;"SMJYB01_20220405_131502.wav";2022-04-05 13:35:02
1;40,4314400398554;0,982697704201682;0,920800236807999;0,904868278739585;8822,27951443221;0,53414;1,77003270849987e-12;0,513590979332452;2,519542;3;1;7;3;"SMJYB01_20220405_131502.wav";2022-04-05 13:30:02
1;40,270853185806;0,982792869566157;0,9219680008689;0,906103577222119;8823,17236823522;0,553149;1,77842013945826e-12;0,466617067585278;2,472868;2;1;7;4;"SMJYB01_20220405_131502.wav";2022-04-05 13:25:02
1;40,840977243615;0,982280490861017;0,920638640639571;0,904325375833057;8816,38295664262;0,56961;1,72903337457879e-12;0,51090507879835;2,433096;4;1;7;5;"SMJYB01_20220405_131502.wav";2022-04-05 13:20:02
1;41,4585426981949;0,980396574671006;0,92000492388589;0,901969676058186;8822,48498161278;0,749415;1,69368649289417e-12;0,338626646076044;1,987034;4;1;8;1;"SMJYB01_20220405_134502.wav";2022-04-05 14:10:02
1;40,2192468656803;0,982834428750483;0,922288375610984;0,906456768786832;8818,44664253593;0,457438;1,7701775908236e-12;0,481445907863678;2,713091;2;1;8;2;"SMJYB01_20220405_134502.wav";2022-04-05 14:05:02
1;40,0034235935332;0,982848297002437;0,922176481940789;0,906359584811204;8816,5849314017;0,462558;1,76790744133863e-12;0,471044024506506;2,701803;1;1;8;3;"SMJYB01_20220405_134502.wav";2022-04-05 14:00:02
1;40,1632190452052;0,982732936089629;0,92168529033634;0,905770491522854;8820,96909559771;0,539553;1,77612539923672e-12;0,473631304124613;2,505404;1;1;8;4;"SMJYB01_20220405_134502.wav";2022-04-05 13:55:02
1;41,0066282944825;0,982436312069917;0,922177578636995;0,905980739429695;8819,01147840878;0,572151;1,7554276493685e-12;0,426234174239658;2,426933;2;1;8;5;"SMJYB01_20220405_134502.wav";2022-04-05 13:50:02
1;43,4433879705524;0,981859698796991;0,922367285597346;0,905635265216809;8843,9105504475;0,545682;1,69573511435833e-12;0,55124256715771;2,48168;3;1;9;1;"SMJYB01_20220405_141502.wav";2022-04-05 14:40:02
1;51,3821030787811;0,978899791039289;0,928339993970096;0,908751826110742;8882,775317454;0,489574;1,62838192387796e-12;0,43690445518204;2,604055;3;1;9;2;"SMJYB01_20220405_141502.wav";2022-04-05 14:35:02
1;41,8929116531118;0,982606367862492;0,922004273970818;0,905967270800159;8824,2250751215;0,56711;1,74644186999994e-12;0,475777329818151;2,436548;3;1;9;3;"SMJYB01_20220405_141502.wav";2022-04-05 14:30:02
1;41,8167768926366;0,982082412050202;0,92103833124366;0,904535545938467;8836,88495883365;0,572849;1,73107792780872e-12;0,525936640006029;2,425214;3;1;9;4;"SMJYB01_20220405_141502.wav";2022-04-05 14:25:02
1;40,7212167351599;0,982743432378668;0,921452345175354;0,905551240471001;8817,23432362969;0,497037;1,77031234795195e-12;0,496637683958548;2,614209;3;1;9;5;"SMJYB01_20220405_141502.wav";2022-04-05 14:20:02
1;41,1766208696075;0,981711555227198;0,921795836304402;0,904937624060351;8821,78950741367;0,567921;1,7417198023002e-12;0,483683713122569;2,438489;3;1;10;1;"SMJYB01_20220405_144502.wav";2022-04-05 15:10:02
1;44,8257088124679;0,98065558323616;0,939070833136394;0,920905055569437;8912,02615945177;0,67121;1,70141504488605e-12;0,333243963299765;2,220627;16;1;10;2;"SMJYB01_20220405_144502.wav";2022-04-05 15:05:02
