"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
0,999608888888889;34,8511707379248;0,97918681763943;0,917950853952843;0,898845375431482;8249,99195306507;0,622209;1,68701503076245e-12;2,371216;0;5;5;4;"SMJYB05_20220410_120302.wav";2022-04-10 12:13:02
0,998684444444444;28,2992294740831;0,981601610264127;0,919846814492872;0,90292311430253;8114,19902558211;0,650742;1,76127997728032e-12;2,314383;3;5;5;5;"SMJYB05_20220410_120302.wav";2022-04-10 12:08:02
0,964266666666667;30,9268185224542;0,977128269712409;0,91840134338766;0,897395915565936;8185,305621823;0,815952;1,62727196779664e-12;1,77236;3;5;6;1;"SMJYB05_20220410_123303.wav";2022-04-10 12:58:03
0,996942222222222;27,2436068189016;0,980289022378457;0,922043226159163;0,903868852762245;8061,85746258455;0,801895;1,71864065116448e-12;1,848142;17;5;6;2;"SMJYB05_20220410_123303.wav";2022-04-10 12:53:03
1;24,7963988262649;0,981628082626073;0,922640020425921;0,905689354204778;7979,75282296604;0,718559;1,76506046340479e-12;2,142032;7;5;6;3;"SMJYB05_20220410_123303.wav";2022-04-10 12:48:03
1;23,8272701596046;0,981358199153234;0,923639795970878;0,906421486840241;8010,79389177366;0,702582;1,76178605572297e-12;2,193975;3;5;6;4;"SMJYB05_20220410_123303.wav";2022-04-10 12:43:03
1;24,8217823506002;0,981287351318409;0,918643882661817;0,901453622422073;8017,97019033885;0,662889;1,75200722662842e-12;2,291124;8;5;6;5;"SMJYB05_20220410_123303.wav";2022-04-10 12:38:03
1;25,0831615990994;0,981612084360279;0,918400937819363;0,9015134588513;7948,67972484329;0,655256;1,76212329497922e-12;2,299629;2;5;7;1;"SMJYB05_20220410_130303.wav";2022-04-10 13:28:03
0,926328888888889;30,0342578119376;0,976914473763117;0,912075633082989;0,89101988712543;7958,76188573543;0,833065;1,64275930604512e-12;1,632585;2;5;7;2;"SMJYB05_20220410_130303.wav";2022-04-10 13:23:03
1;24,395408695448;0,981568118545685;0,921704764732812;0,904716011773379;7989,80297835214;0,724318;1,76527767410763e-12;2,125431;4;5;7;3;"SMJYB05_20220410_130303.wav";2022-04-10 13:18:03
1;24,1377955438423;0,981227500102901;0,924986604235829;0,907622293302993;8026,60855613227;0,672147;1,75244312950154e-12;2,272094;2;5;7;4;"SMJYB05_20220410_130303.wav";2022-04-10 13:13:03
1;24,8332267287508;0,981856685752375;0,917393113454652;0,900748561908637;7934,2662110548;0,634102;1,78146778121536e-12;2,356916;2;5;7;5;"SMJYB05_20220410_130303.wav";2022-04-10 13:08:03
0,999893333333333;23,7827677583313;0,981722583627655;0,923778721568697;0,906894433238673;7943,89887727818;0,648645;1,76685278386391e-12;2,322247;2;5;8;1;"SMJYB05_20220410_133302.wav";2022-04-10 13:58:02
0,999644444444444;29,8705139739859;0,981526535129734;0,921701012963072;0,90467400167921;8024,35990786031;0,652547;1,7650747602382e-12;2,319001;12;5;8;2;"SMJYB05_20220410_133302.wav";2022-04-10 13:53:02
1;23,4833060228919;0,981890900771996;0,925942386893422;0,909174404329754;7984,37491942;0,644615;1,7797115321593e-12;2,333796;5;5;8;3;"SMJYB05_20220410_133302.wav";2022-04-10 13:48:02
0,862151111111111;30,0552339239774;0,981332004602498;0,919341858238473;0,902179588660146;8046,31592882658;0,595665;1,75239787735141e-12;2,425414;5;5;8;4;"SMJYB05_20220410_133302.wav";2022-04-10 13:43:02
1;30,8215991556161;0,981343651286884;0,919916322330404;0,902754042634122;7996,77657061596;0,598088;1,7460004262244e-12;2,439326;1;5;8;5;"SMJYB05_20220410_133302.wav";2022-04-10 13:38:02
1;31,874753296496;0,981293740618669;0,917822906704469;0,900653873345528;7953,26753198191;0,625941;1,7414470466054e-12;2,370117;1;5;9;1;"SMJYB05_20220410_140303.wav";2022-04-10 14:28:03
1;31,3223433225104;0,981650431255109;0,917372404693968;0,900539016689371;7968,82056626511;0,648368;1,76310151285104e-12;2,309601;3;5;9;2;"SMJYB05_20220410_140303.wav";2022-04-10 14:23:03
1;30,1793397766215;0,981302590664281;0,915232334654682;0,898119861056358;7946,13550345729;0,648695;1,74069066773261e-12;2,318522;2;5;9;3;"SMJYB05_20220410_140303.wav";2022-04-10 14:18:03
1;28,5537060201014;0,979050424946873;0,919671495998946;0,900404768969295;7915,2610738267;0,740324;1,66556537010744e-12;2,077068;0;5;9;4;"SMJYB05_20220410_140303.wav";2022-04-10 14:13:03
0,998151111111111;28,0723311561858;0,980604479426942;0,915411335781146;0,897656456385192;7973,83564512045;0,713973;1,73703725479636e-12;2,157556;6;5;9;5;"SMJYB05_20220410_140303.wav";2022-04-10 14:08:03
1;24,9206586610462;0,981971617442663;0,918584576777982;0,902023982616559;7915,53021766702;0,700405;1,7832645200173e-12;2,184882;5;5;10;1;"SMJYB05_20220410_143303.wav";2022-04-10 14:58:03
1;25,699975381181;0,981719445201439;0,915482172512409;0,89874665049069;7922,72196972019;0,671588;1,75745916549389e-12;2,255071;2;5;10;2;"SMJYB05_20220410_143303.wav";2022-04-10 14:53:03
1;24,9718232238247;0,982085484237755;0,917542072548384;0,901104750627193;7927,45822200437;0,679115;1,77538264124238e-12;2,23765;4;5;10;3;"SMJYB05_20220410_143303.wav";2022-04-10 14:48:03
1;27,4522727954069;0,981013284644331;0,919276806209267;0,901822759156704;7952,25371417184;0,727597;1,74023396353953e-12;2,123423;5;5;10;4;"SMJYB05_20220410_143303.wav";2022-04-10 14:43:03
1;26,0443376693443;0,981773177094792;0,915403959438309;0,898719053582901;7913,73804189194;0,703797;1,76408772613958e-12;2,171173;2;5;10;5;"SMJYB05_20220410_143303.wav";2022-04-10 14:38:03
1;31,4853423484421;0,981614630549324;0,91905473688279;0,902157575999805;7947,16855897815;0,574903;1,75444970633135e-12;2,451458;1;5;11;1;"SMJYB05_20220410_150302.wav";2022-04-10 15:28:02
1;28,0698097218603;0,981445611495832;0,919078077767203;0,902025146046646;7904,93826930531;0,616574;1,74882698033963e-12;2,382614;4;5;11;2;"SMJYB05_20220410_150302.wav";2022-04-10 15:23:02
1;27,2817632701301;0,981914605816063;0,919325517120814;0,902699152760332;7930,39855188332;0,634628;1,77384873673016e-12;2,340036;5;5;11;3;"SMJYB05_20220410_150302.wav";2022-04-10 15:18:02
0,935573333333333;28,2219985886586;0,977582901915815;0,916867018634577;0,896313520747692;7900,54913852735;0,82905;1,67111594015232e-12;1,696343;4;5;11;4;"SMJYB05_20220410_150302.wav";2022-04-10 15:13:02
1;29,7909344472922;0,980490330653849;0,918161129785596;0,900248109736991;7912,33065004954;0,667852;1,71476687078667e-12;2,272024;2;5;11;5;"SMJYB05_20220410_150302.wav";2022-04-10 15:08:02
1;26,3607774421245;0,982249268945892;0,920421059882018;0,904082913191515;7935,64725410488;0,640655;1,77942075289949e-12;2,33877;3;5;12;1;"SMJYB05_20220410_153303.wav";2022-04-10 15:58:03
1;25,7399997002293;0,981978916223817;0,9182132069335;0,901666009806953;7902,97003324047;0,676134;1,76501519122091e-12;2,247424;3;5;12;2;"SMJYB05_20220410_153303.wav";2022-04-10 15:53:03
1;24,445218025832;0,981036397973483;0,922283268131702;0,904793455279137;7921,23882333379;0,706482;1,73442753874802e-12;2,170784;3;5;12;3;"SMJYB05_20220410_153303.wav";2022-04-10 15:48:03
1;23,387836588895;0,980682213807795;0,920371003862857;0,902591473592729;7896,46750316537;0,719466;1,72543720314015e-12;2,130212;2;5;12;4;"SMJYB05_20220410_153303.wav";2022-04-10 15:43:03
1;24,6363372878576;0,980555946049182;0,919128477576989;0,901256893871249;7901,59511866916;0,713866;1,71238804972819e-12;2,139943;5;5;12;5;"SMJYB05_20220410_153303.wav";2022-04-10 15:38:03
0,998008888888889;25,4786126792388;0,980808278261625;0,917998142828611;0,900380177915099;7899,45903046626;0,767124;1,74075920023349e-12;1,973656;3;5;13;1;"SMJYB05_20220410_160303.wav";2022-04-10 16:28:03
1;24,3618317193404;0,980710726890596;0,918481225516981;0,900764390312123;7898,55196281561;0,722492;1,72840491545690e-12;2,118548;3;5;13;2;"SMJYB05_20220410_160303.wav";2022-04-10 16:23:03
1;25,3727870570902;0,981559840477489;0,913998273718402;0,897143999747735;7913,39489658573;0,69676;1,74864891215359e-12;2,178537;3;5;13;3;"SMJYB05_20220410_160303.wav";2022-04-10 16:18:03
1;24,5234104668536;0,980880762852493;0,914854809927607;0,897363483861064;7877,66007788898;0,734297;1,7264368915882e-12;2,073188;7;5;13;4;"SMJYB05_20220410_160303.wav";2022-04-10 16:13:03
1;23,4494454747918;0,981307954794939;0,919895776911314;0,902701043465343;7884,969143122;0,718621;1,74682111982129e-12;2,120324;4;5;13;5;"SMJYB05_20220410_160303.wav";2022-04-10 16:08:03
1;26,541680670173;0,980827984036933;0,91395976073138;0,896437309609038;7925,89927963991;0,689047;1,72575173866125e-12;2,19903;4;5;14;1;"SMJYB05_20220410_163303.wav";2022-04-10 16:58:03
1;26,3928721931155;0,979767515241586;0,911518955319328;0,893076661948824;7878,5231769926;0,807752;1,68977629018944e-12;1,804426;6;5;14;2;"SMJYB05_20220410_163303.wav";2022-04-10 16:53:03
1;23,8367409306148;0,981195468860464;0,917160452962742;0,899913680665053;7867,99667181331;0,746595;1,73848645115558e-12;2,039893;5;5;14;3;"SMJYB05_20220410_163303.wav";2022-04-10 16:48:03
1;25,9905748774311;0,980200417867477;0,913021329153608;0,894943888358287;7900,69572963911;0,822708;1,70865270591723e-12;1,725258;6;5;14;4;"SMJYB05_20220410_163303.wav";2022-04-10 16:43:03
1;26,3523403477185;0,980141112442194;0,911530938565638;0,893428948151202;7920,59816534476;0,765048;1,69856662282234e-12;1,975887;6;5;14;5;"SMJYB05_20220410_163303.wav";2022-04-10 16:38:03
1;27,1900546739177;0,979878338638075;0,910716958350647;0,892391820118152;7922,62080038211;0,809683;1,69862201930225e-12;1,796334;7;5;15;1;"SMJYB05_20220410_170303.wav";2022-04-10 17:28:03
1;25,9798615116569;0,979648733775327;0,914318144103021;0,895710612138332;7922,82125991125;0,772342;1,69340174158145e-12;1,954522;7;5;15;2;"SMJYB05_20220410_170303.wav";2022-04-10 17:23:03
1;25,33620230909;0,981272757761646;0,913671479611272;0,896560932486316;7885,78881049893;0,733219;1,74326490748805e-12;2,074733;4;5;15;3;"SMJYB05_20220410_170303.wav";2022-04-10 17:18:03
1;25,4247074052979;0,98206001576526;0,912554149512654;0,89618294245705;7876,93123723952;0,677977;1,76259146168993e-12;2,220133;5;5;15;4;"SMJYB05_20220410_170303.wav";2022-04-10 17:13:03
1;25,0835951276496;0,98134051650622;0,913168924698653;0,896129664221206;7925,98831873013;0,788526;1,74395286473425e-12;1,885799;5;5;15;5;"SMJYB05_20220410_170303.wav";2022-04-10 17:08:03
1;27,9800766327395;0,980926428424041;0,903286846738804;0,886057940413909;7957,3001581351;0,774503;1,71905597243928e-12;1,934423;6;5;16;1;"SMJYB05_20220410_173303.wav";2022-04-10 17:58:03
1;24,6274996861856;0,981401217782166;0,912327203841485;0,895359028865832;7910,72742746771;0,842745;1,73259643565651e-12;1,593845;4;5;16;2;"SMJYB05_20220410_173303.wav";2022-04-10 17:53:03
1;24,0573081849506;0,9814604859116;0,915025100053826;0,898060979320138;7924,19568023938;0,846569;1,7437561211667e-12;1,551281;2;5;16;3;"SMJYB05_20220410_173303.wav";2022-04-10 17:48:03
1;24,3955943267607;0,981096442611982;0,913237458116994;0,895974021418592;7924,33494413907;0,792975;1,72390346431802e-12;1,861254;4;5;16;4;"SMJYB05_20220410_173303.wav";2022-04-10 17:43:03
1;26,5747006527505;0,980294220557362;0,915500004866269;0,89745936369064;7945,53759815584;0,798824;1,68592884497466e-12;1,840522;5;5;16;5;"SMJYB05_20220410_173303.wav";2022-04-10 17:38:03
1;24,0684097216007;0,977592251156532;0,918103010123232;0,897530388459959;7951,82195176836;0,749809;1,57511794116272e-12;2,041123;3;5;17;1;"SMJYB05_20220410_180302.wav";2022-04-10 18:28:02
1;23,6661220348015;0,98000885786796;0,918600147274972;0,900236281168285;7953,53064501134;0,733396;1,67514109561884e-12;2,095232;2;5;17;2;"SMJYB05_20220410_180302.wav";2022-04-10 18:23:02
1;26,5558448682614;0,980150511101209;0,91228955315691;0,894181071799039;7971,88992281632;0,827419;1,69170331129353e-12;1,685263;5;5;17;3;"SMJYB05_20220410_180302.wav";2022-04-10 18:18:02
1;26,2207575224111;0,98018392800783;0,912387033795305;0,894307106648895;7979,29304627693;0,871977;1,68157548173994e-12;1,335674;3;5;17;4;"SMJYB05_20220410_180302.wav";2022-04-10 18:13:02
1;28,1603444800937;0,980843909341785;0,916447812734604;0,898892255350337;8021,92540617449;0,855704;1,7084318935564e-12;1,452989;5;5;17;5;"SMJYB05_20220410_180302.wav";2022-04-10 18:08:02
1;28,1391747513232;0,981115958457259;0,915704750996031;0,898412544437337;7981,5153996442;0,850985;1,71919951316444e-12;1,483444;2;5;18;1;"SMJYB05_20220410_183302.wav";2022-04-10 18:58:02
1;27,8843178366045;0,980886771503977;0,91474483695755;0,897261109873223;7990,019903431;0,862013;1,71071543862543e-12;1,387079;3;5;18;2;"SMJYB05_20220410_183302.wav";2022-04-10 18:53:02
1;27,7992523809447;0,981920180635456;0,912877969753741;0,896373300958722;7962,51530814963;0,78849;1,74824490601151e-12;1,864935;3;5;18;3;"SMJYB05_20220410_183302.wav";2022-04-10 18:48:02
1;27,1329917970974;0,982018032886138;0,912758763260937;0,89634556519709;7962,07732193669;0,827058;1,75254375916046e-12;1,631809;3;5;18;4;"SMJYB05_20220410_183302.wav";2022-04-10 18:43:02
1;27,5181699833267;0,981974317769368;0,912790535101507;0,896336862972639;7975,81809861128;0,851351;1,75635615622807e-12;1,463544;9;5;18;5;"SMJYB05_20220410_183302.wav";2022-04-10 18:38:02
1;30,3427414467908;0,980934850103215;0,915786837074173;0,89832722375185;8011,86953123517;0,842643;1,71112338018151e-12;1,528228;14;5;19;1;"SMJYB05_20220410_190303.wav";2022-04-10 19:28:03
1;26,8019906756125;0,981083101084233;0,911921859938804;0,894671126295264;7947,87552561955;0,862715;1,71739308891535e-12;1,382478;3;5;19;2;"SMJYB05_20220410_190303.wav";2022-04-10 19:23:03
1;27,1724012475101;0,982142995207853;0,912375937152114;0,89608363567015;7949,52380858718;0,838156;1,75638608751781e-12;1,573901;4;5;19;3;"SMJYB05_20220410_190303.wav";2022-04-10 19:18:03
1;27,6158381361266;0,982229607045762;0,909667381757096;0,89350223492562;7929,03129542454;0,774824;1,75984993703022e-12;1,937532;5;5;19;4;"SMJYB05_20220410_190303.wav";2022-04-10 19:13:03
1;27,1231118686631;0,981785759878275;0,909991497501375;0,893416693857157;7942,53348642155;0,838513;1,74102002405691e-12;1,588706;5;5;19;5;"SMJYB05_20220410_190303.wav";2022-04-10 19:08:03
1;27,4512798230419;0,981438601244542;0,911558406178501;0,894638607112533;7953,98679425137;0,858097;1,72871918124616e-12;1,438253;6;5;20;1;"SMJYB05_20220410_193302.wav";2022-04-10 19:58:02
1;27,2990171802772;0,982078648014296;0,909345948533539;0,893049239713095;7940,12495256591;0,831759;1,75788665640231e-12;1,628986;5;5;20;2;"SMJYB05_20220410_193302.wav";2022-04-10 19:53:02
1;27,0233658316502;0,982420427417682;0,908568288788829;0,892596046610073;7930,6683012919;0,814925;1,76912952152722e-12;1,733123;6;5;20;3;"SMJYB05_20220410_193302.wav";2022-04-10 19:48:02
1;27,5134346149613;0,982372737303246;0,910189005404071;0,894144864702116;7942,93945455474;0,763233;1,77048134796394e-12;1,982849;3;5;20;4;"SMJYB05_20220410_193302.wav";2022-04-10 19:43:02
1;27,6060833206175;0,982487297295305;0,910653303579353;0,894705303006719;7937,89574949854;0,80332;1,77211675984415e-12;1,80068;6;5;20;5;"SMJYB05_20220410_193302.wav";2022-04-10 19:38:02
1;27,3511659693158;0,981905414494271;0,909215699675816;0,892763818454881;7955,3923873478;0,828835;1,75017023881537e-12;1,655427;6;5;21;1;"SMJYB05_20220410_200303.wav";2022-04-10 20:28:03
1;27,5472019063057;0,981959245501863;0,909447539542518;0,893040419752697;7952,33457585977;0,796892;1,75195447602893e-12;1,837097;6;5;21;2;"SMJYB05_20220410_200303.wav";2022-04-10 20:23:03
1;27,6343697470046;0,982180631503602;0,911644431312545;0,895399503253298;7996,76811592188;0,833783;1,76039835274513e-12;1,613793;5;5;21;3;"SMJYB05_20220410_200303.wav";2022-04-10 20:18:03
1;28,6280322987111;0,98224449320339;0,913695725284834;0,897472594624506;8033,00465872039;0,78372;1,75963944334677e-12;1,905639;8;5;21;4;"SMJYB05_20220410_200303.wav";2022-04-10 20:13:03
1;27,2068863992819;0,981730198462;0,912190405556582;0,895524867882195;7988,03106094978;0,831798;1,74082655105585e-12;1,635051;5;5;21;5;"SMJYB05_20220410_200303.wav";2022-04-10 20:08:03
1;26,5193257619457;0,98226742015728;0,90896098607115;0,892842762811726;7928,57725742678;0,810816;1,76468867342199e-12;1,762421;3;5;22;1;"SMJYB05_20220410_203303.wav";2022-04-10 20:58:03
1;26,5220468899351;0,982212544244003;0,90801400580103;0,891862746847018;7942,67778542466;0,808799;1,76490072063665e-12;1,768299;5;5;22;2;"SMJYB05_20220410_203303.wav";2022-04-10 20:53:03
1;26,7224517651669;0,98199061383669;0,908281514740628;0,891923922196668;7956,39412183867;0,802877;1,751345219778e-12;1,800706;6;5;22;3;"SMJYB05_20220410_203303.wav";2022-04-10 20:48:03
1;26,8904792797943;0,981793912540896;0,912155342279315;0,895548562341489;7955,57615593291;0,838766;1,74495700824776e-12;1,58651;4;5;22;4;"SMJYB05_20220410_203303.wav";2022-04-10 20:43:03
1;28,743610217279;0,982302216863506;0,911059055295003;0,894935329709853;7992,4166506386;0,76634;1,7641690208154e-12;1,991315;6;5;22;5;"SMJYB05_20220410_203303.wav";2022-04-10 20:38:03
1;29,7457146239791;0,982504328537419;0,9140991948058;0,898106415609268;8014,78652652054;0,791968;1,7734350612318e-12;1,871547;7;5;23;1;"SMJYB05_20220410_210303.wav";2022-04-10 21:28:03
1;28,625807333383;0,982254113590283;0,909721355195252;0,893577543361463;7986,10718497988;0,792853;1,76435462340288e-12;1,865147;4;5;23;2;"SMJYB05_20220410_210303.wav";2022-04-10 21:23:03
1;27,3886778206873;0,982454458837175;0,907152884335404;0,891236396062321;7956,58753436311;0,815841;1,77208578880274e-12;1,734576;4;5;23;3;"SMJYB05_20220410_210303.wav";2022-04-10 21:18:03
1;27,4207349624691;0,982382241636393;0,905853699813045;0,889894588216959;7961,58635480836;0,816934;1,7703454596745e-12;1,725176;5;5;23;4;"SMJYB05_20220410_210303.wav";2022-04-10 21:13:03
1;27,7195816911605;0,981342902076528;0,908050672949159;0,891109082624472;7949,29087218679;0,841944;1,72263064207385e-12;1,577964;6;5;23;5;"SMJYB05_20220410_210303.wav";2022-04-10 21:08:03
1;27,1996770389923;0,981272824727645;0,909205184130239;0,892178339288497;7955,80430646957;0,80308;1,7207809216132e-12;1,810184;3;5;24;1;"SMJYB05_20220410_213302.wav";2022-04-10 21:58:02
1;27,6946246060609;0,981986354689944;0,908633460175772;0,892265659307317;7939,88725112271;0,803628;1,75179289814147e-12;1,804877;3;5;24;2;"SMJYB05_20220410_213302.wav";2022-04-10 21:53:02
1;28,4623730984715;0,982403128017864;0,910138117560158;0,89412253361939;7969,23888095351;0,782082;1,76889864455336e-12;1,907634;5;5;24;3;"SMJYB05_20220410_213302.wav";2022-04-10 21:48:02
1;28,9263433671732;0,982457067280257;0,909722009618266;0,893762817609864;7975,21716143781;0,818014;1,77173651826562e-12;1,706759;4;5;24;4;"SMJYB05_20220410_213302.wav";2022-04-10 21:43:02
1;29,1529276138738;0,9826414760483;0,90980249538202;0,894009666974615;7981,45827334635;0,774412;1,78345719880528e-12;1,942158;9;5;24;5;"SMJYB05_20220410_213302.wav";2022-04-10 21:38:02
1;28,6748723105922;0,982648528020654;0,911551886196294;0,895735119185239;7973,13611864959;0,810266;1,78146369020705e-12;1,746055;6;5;25;1;"SMJYB05_20220410_220303.wav";2022-04-10 22:28:03
1;28,4942006162673;0,982684803162595;0,91018043343594;0,894420480073442;7957,61514397047;0,768463;1,78268935042522e-12;1,962422;6;5;25;2;"SMJYB05_20220410_220303.wav";2022-04-10 22:23:03
1;28,0785620108023;0,982572302713637;0,909329837222944;0,893482312086366;7962,20919309865;0,791345;1,77591714435297e-12;1,855223;5;5;25;3;"SMJYB05_20220410_220303.wav";2022-04-10 22:18:03
1;28,3483724011195;0,981982808605378;0,909796061330211;0,893404091563151;7976,98085010765;0,813926;1,7516001452401e-12;1,737953;4;5;25;4;"SMJYB05_20220410_220303.wav";2022-04-10 22:13:03
1;27,5831663804629;0,982571281925518;0,910708724070467;0,894836238470672;7967,18334829732;0,801273;1,77877781758998e-12;1,806655;3;5;25;5;"SMJYB05_20220410_220303.wav";2022-04-10 22:08:03
1;28,0361443084525;0,982719915372191;0,911600025027065;0,895847499447884;7985,21041572922;0,796455;1,78567619151801e-12;1,827563;4;5;26;1;"SMJYB05_20220410_223303.wav";2022-04-10 22:58:03
1;27,7173435515679;0,982567042185813;0,910823672693027;0,894945322030807;7951,46551871487;0,76458;1,77595339923919e-12;1,976676;3;5;26;2;"SMJYB05_20220410_223303.wav";2022-04-10 22:53:03
1;26,8925395831199;0,982099246006552;0,909488139138445;0,893207615699768;7940,23129462719;0,757924;1,75631318654647e-12;2,001348;2;5;26;3;"SMJYB05_20220410_223303.wav";2022-04-10 22:48:03
1;27,1000650049424;0,981970299287413;0,911379945111423;0,89494803746561;7948,6645121487;0,827506;1,7506945502057e-12;1,652972;3;5;26;4;"SMJYB05_20220410_223303.wav";2022-04-10 22:43:03
1;30,8470745316085;0,982488260385492;0,910432391006513;0,894489136038593;7959,41062688276;0,785396;1,77601195483791e-12;1,888332;9;5;26;5;"SMJYB05_20220410_223303.wav";2022-04-10 22:38:03
1;27,779553758139;0,981845335062639;0,914947362111452;0,898336799316996;7969,30635071911;0,811472;1,74575415069071e-12;1,759532;3;5;27;1;"SMJYB05_20220410_230302.wav";2022-04-10 23:28:02
1;27,5594140094095;0,982671794661123;0,913095826905318;0,89727351492263;7950,51677083057;0,783321;1,78511594101001e-12;1,896634;3;5;27;2;"SMJYB05_20220410_230302.wav";2022-04-10 23:23:02
1;26,5633040621194;0,982091798016053;0,909342676437144;0,893057984114885;7920,60721111364;0,77993;1,75352564559148e-12;1,91334;2;5;27;3;"SMJYB05_20220410_230302.wav";2022-04-10 23:18:02
1;26,9149882990347;0,981979804978014;0,909356889397162;0,892970100905639;7949,12583788832;0,802403;1,74968381643716e-12;1,802631;4;5;27;4;"SMJYB05_20220410_230302.wav";2022-04-10 23:13:02
1;28,3162051337209;0,982227304590355;0,913963387272942;0,897719794375372;7967,63667264239;0,827263;1,76222324366126e-12;1,656705;4;5;27;5;"SMJYB05_20220410_230302.wav";2022-04-10 23:08:02
